par_id,surface,start,end,wikidata,type,match,pattern
p526_1,Floro,267,272,Q316483,PER,exact,

p526_1,Livio,130,135,Q2039,PER,exact,

p731_2,italia,2054,2060,Q38,LOC,exact,

p731_2,italia,2169,2175,Q38,LOC,exact,

p731_2,Ariosto,1011,1018,Q48900,PER,exact,

p731_2,Arici,557,562,Q1056693,PER,partial,Cesare Arici

p2401_2,Madrid,673,679,Q2807,LOC,exact,

p2401_2,Don Antonio de Solìs,594,614,Q952846,PER,partial,Antonio de Solís y Ribadeneyra

p4259_5,Recanati,2353,2361,Q83362,LOC,exact,

p4102_7,Luciano loc,61,72,Q177847,PER,partial,Luciano di Samosata

p4495_3,Petrarca,78,86,Q1401,PER,exact,

p1927_2,Virgilio,2795,2803,Q1398,PER,exact,

p1927_2,Virg,2656,2660,Q1398,PER,levenshtein,Virgilio

p294_1,Milano,366,372,Q490,LOC,exact,

p294_1,Orazio,4973,4979,Q6197,PER,exact,

p3062_3,Cesare,856,862,Q1048,PER,exact,

p3062_3,Celso,712,717,Q312420,PER,exact,

p3062_3,Ovidio,1140,1146,Q7198,PER,exact,

p3062_3,Fedro,34,39,Q52166,PER,exact,

p3062_3,Fedro,225,230,Q52166,PER,exact,

p3062_3,Fedro,741,746,Q52166,PER,exact,

p3062_3,Varrone,126,133,Q206119,PER,partial,Marco Terenzio Varrone

p3057_1,Montfaucon,344,354,Q705306,PER,partial,Bernard de Montfaucon

p3095_3,Omero,0,5,Q6691,PER,exact,

p3095_3,Omero,186,191,Q6691,PER,exact,

p3095_3,Omero,479,484,Q6691,PER,exact,

p3095_3,Omero,643,648,Q6691,PER,exact,

p3095_3,Omero,806,811,Q6691,PER,exact,

p4118_5,Eliodoro,58,66,Q313011,PER,exact,

p4118_5,Mureto,87,93,Q1345657,PER,exact,

p740_1,grecia,737,743,Q11772,LOC,exact,

p4035_4,Menag,100,105,Q648856,PER,levenshtein,Menagio

p4283_7,Palmieri,29,37,Q1229872,PER,partial,Matteo di Marco Palmieri

p2882_1,Ispagna,1250,1257,Q29,LOC,exact,

p2882_1,Ammiano,288,295,Q172198,PER,exact,

p2882_1,Ammiano,325,332,Q172198,PER,exact,

p2882_1,Ammiano,1274,1281,Q172198,PER,exact,

p2882_1,S. Agostino,980,991,Q8018,PER,partial,Agostino di Ippona

p2882_1,Cang,1388,1392,Q442240,PER,levenshtein,Du Cange

p2882_1,Festo,628,633,Q302723,PER,partial,Sesto Pompeo Festo

p4307_2,Pisa,172,176,Q13375,LOC,exact,

p4307_2,Pietro Aretino,14,28,Q296272,PER,exact,

p4307_2,Ginguené,142,150,Q1379808,PER,partial,Pierre-Louis Ginguené

p4329_1,Italia,125,131,Q38,LOC,exact,

p4329_1,Firenze,834,841,Q2044,LOC,exact,

p4329_1,S. Lorenzo,861,871,Q17590,PER,exact,

p4120_17,Luciano,23,30,Q177847,PER,partial,Luciano di Samosata

p998_1,italia,75,81,Q38,LOC,exact,

p998_1,italia,162,168,Q38,LOC,exact,

p998_1,italia,505,511,Q38,LOC,exact,

p998_1,impero greco,118,130,Q2497438,LOC,exact,

p998_1,Omero,324,329,Q6691,PER,exact,

p998_1,Platone,339,346,Q859,PER,exact,

p2371_1,Senofonte,958,967,Q129772,PER,exact,

p4004_5,Stefano,143,150,Q161775,PER,exact,

p4364_2,Romae,203,208,Q220,LOC,exact,

p4364_2,empire romain,828,841,Q2277,LOC,exact,

p4364_2,Letronne,3,11,Q574368,PER,exact,

p4364_2,Letronne,764,772,Q574368,PER,exact,

p4364_2,Letronne,944,952,Q574368,PER,exact,

p4364_2,Letronne,1392,1400,Q574368,PER,exact,

p4364_2,Niebuhr,173,180,Q57420,PER,exact,

p4364_2,Niebuhr,992,999,Q57420,PER,exact,

p4364_2,Niebuhr,1448,1455,Q57420,PER,exact,

p4364_2,Silco,112,117,Q2286259,PER,exact,

p4364_2,de Féruss,1239,1248,Q32376,PER,partial,André Étienne d’Audebert de Férussac

p1445_1,Meursio,210,217,Q547901,PER,partial,Giovanni Meursio

p1445_1,Thomas Essai sur les Eloges,129,156,Q301210,PER,partial,Antoine Léonard Thomas

p3761_2,Arriano,84,91,Q31845,PER,exact,

p3761_2,Alessandro,125,135,Q8409,PER,partial,Alessandro il Conquistatore

p3761_2,Scapula,73,80,Q3179685,PER,partial,Joannes Scapula

p4112_4,Milan,80,85,Q490,LOC,exact,

p4112_4,Cervantes,49,58,Q5682,PER,exact,

p4231_2,Milano,553,559,Q490,LOC,exact,

p4231_2,Recanati,1287,1295,Q83362,LOC,exact,

p4231_2,Alibert,496,503,Q1684953,PER,partial,Jean-Louis-Marc Alibert

p399_1,Adamo,158,163,Q70899,PER,exact,

p399_1,Adam,79,83,Q70899,PER,levenshtein,Adamo

p4154_1,Itone,48,53,Q3155980,LOC,exact,

p4154_1,Stefano Bizantino,0,17,Q380881,PER,exact,

p2638_1,Venezia,814,821,Q641,LOC,exact,

p2638_1,Venez.,913,919,Q641,LOC,exact,

p2638_1,Bartolommeo Martin,832,850,Q3340573,PER,partial,Barthélemy Martin

p653_1,Mme Lambert,251,262,Q457511,PER,partial,Madame de Lambert

p1028_2,Venezia,80,87,Q641,LOC,exact,

p2372_2,italia,1887,1893,Q38,LOC,exact,

p2372_2,Omero,888,893,Q6691,PER,exact,

p4029_3,Machiavelli,79,90,Q1399,PER,exact,

p4426_4,Charles le Beau,18,33,Q2959595,PER,exact,

p4426_4,Beau,401,405,Q2959595,PER,partial,Charles Le Beau

p4426_4,Charles le,407,417,Q2959595,PER,partial,Charles Le Beau

p2876_2,Rom.,2752,2756,Q220,LOC,exact,

p2876_2,Apuleio,1206,1213,Q170512,PER,exact,

p2876_2,Apuleio,1917,1924,Q170512,PER,exact,

p2876_2,Ausonio,2029,2036,Q234593,PER,exact,

p2876_2,Marziano Capella,1062,1078,Q348408,PER,exact,

p2876_2,Marziano Capella,1265,1281,Q348408,PER,exact,

p2876_2,Censorino,1031,1040,Q707449,PER,exact,

p2876_2,Cicerone,2690,2698,Q1541,PER,exact,

p2876_2,Macrobio,328,336,Q313934,PER,exact,

p2876_2,Macrobio,2134,2142,Q313934,PER,exact,

p2876_2,Marziale,1535,1543,Q2098,PER,exact,

p2876_2,Ovidio,2623,2629,Q7198,PER,exact,

p2876_2,Seneca,1943,1949,Q2054,PER,exact,

p2876_2,Virgilio,423,431,Q1398,PER,exact,

p2876_2,Virgilio,2240,2248,Q1398,PER,exact,

p2876_2,Virgilio,2527,2535,Q1398,PER,exact,

p2876_2,Vitruvio,999,1007,Q47163,PER,exact,

p2876_2,Vitruvio,1235,1243,Q47163,PER,exact,

p2876_2,Vitruvio,1498,1506,Q47163,PER,exact,

p2876_2,Marziano,1702,1710,Q348408,PER,partial,Marziano Minneio Felice Capella

p2876_2,Columella,1798,1807,Q318317,PER,partial,Lucio Giunio Moderato Columella

p2876_2,Columella,1888,1897,Q318317,PER,partial,Lucio Giunio Moderato Columella

p2876_2,Columella,2005,2014,Q318317,PER,partial,Lucio Giunio Moderato Columella

p2876_2,Cornificio,2363,2373,Q773808,PER,partial,Lucio Cornificio

p2876_2,Forcellini,2463,2473,Q550353,PER,partial,Egidio Forcellini

p2876_2,Silio,2078,2083,Q294800,PER,levenshtein,Gellio

p2876_2,Plinio,1430,1436,Q7198,PER,levenshtein,Ovidio

p2876_2,Plinio,1489,1495,Q7198,PER,levenshtein,Ovidio

p2876_2,Plinio,1665,1671,Q7198,PER,levenshtein,Ovidio

p2876_2,Plinio,1839,1845,Q7198,PER,levenshtein,Ovidio

p2876_2,Scribonio,1546,1555,Q461678,PER,partial,Scribonio Largo

p4272_2,Ercole,1322,1328,Q122248,PER,exact,

p4272_2,Ercole,1425,1431,Q122248,PER,exact,

p4122_1,Ven.,82,86,Q641,LOC,exact,

p4199_1,india,143,148,Q668,LOC,exact,

p4199_1,Bologna,1026,1033,Q1891,LOC,exact,

p4199_1,Ctesia,118,124,Q296325,PER,exact,

p4199_1,Fozio,30,35,Q243187,PER,exact,

p4199_1,Mnemone,764,771,Q188472,PER,partial,Artaserse II Mnemone

p4199_1,Parysatide,784,794,Q237851,PER,levenshtein,Parisatide

p591_1,Cicerone,168,176,Q1541,PER,exact,

p2386_2,Venez.,208,214,Q641,LOC,exact,

p2386_2,Eliodoro,139,147,Q313011,PER,exact,

p2386_2,Gozzi,194,199,Q1232500,PER,partial,Gasparo Gozzi

p4213_7,Antifonte,489,498,Q335560,PER,partial,Antifonte di Ramnunte

p4213_7,Cecilio,447,454,Q515249,PER,partial,Cecilio di Calacte

p2367_3,Enea,592,596,Q82732,PER,exact,

p2367_3,Senofonte,920,929,Q129772,PER,exact,

p3742_3,italia,921,927,Q38,LOC,exact,

p3742_3,Speroni,2252,2259,Q352663,PER,partial,Sperone Speroni

p2685_3,Roma,329,333,Q220,LOC,exact,

p2685_3,Bernardin,172,181,Q361976,PER,exact,

p2685_3,Henri de Saint-Pierre,182,203,Q361976,PER,partial,Jacques Henri Bernardin de Saint-Pierre

p2903_2,Apuleio,1958,1965,Q170512,PER,exact,

p2903_2,Frontone,392,400,Q317055,PER,exact,

p2903_2,Sallustio,1689,1698,Q7170,PER,exact,

p420_2,Spagna,3445,3451,Q29,LOC,exact,

p420_2,Ciro,3384,3388,Q8423,PER,partial,Ciro II di Persia

p4440_3,Elio Aristide,559,572,Q354431,PER,exact,

p4440_3,Cassio Dione,574,586,Q185223,PER,exact,

p4440_3,Dionys.,76,83,Q26204,PER,exact,

p4440_3,Pedanio Dioscoride,539,557,Q297776,PER,exact,

p4440_3,Eutropio,953,961,Q314694,PER,exact,

p4440_3,Claudio Galeno,523,537,Q8778,PER,exact,

p4440_3,Nerone,712,718,Q1413,PER,exact,

p4440_3,Peania,992,998,Q1227766,PER,exact,

p4440_3,Peania,1015,1021,Q1227766,PER,exact,

p4440_3,Peanio,983,989,Q1227766,PER,exact,

p4440_3,Musonio Rufo,669,681,Q381874,PER,exact,

p4440_3,Claudio Tolomeo,506,521,Q34943,PER,exact,

p4440_3,Amati,279,284,Q1527017,PER,partial,Girolamo Amati

p4440_3,Dionisio Longino,372,388,Q26204,PER,partial,Dionisio di Alicarnasso

p4440_3,Dion.,744,749,Q26204,PER,partial,Dion. Halic.

p4440_3,Pompeium,103,111,Q125414,PER,levenshtein,Pompeiani

p4188_10,Bologna,141,148,Q1891,LOC,exact,

p2864_3,Simmaco,174,181,Q355720,PER,exact,

p2864_3,Ulpiano,444,451,Q310076,PER,exact,

p636_2,Lambert,61,68,Q457511,PER,partial,Madame de Lambert

p636_2,Lambert,711,718,Q457511,PER,partial,Madame de Lambert

p1794_1,Agesilao,144,152,Q271850,PER,exact,

p1794_1,Senofonte,180,189,Q129772,PER,exact,

p1794_1,Senofonte,261,270,Q129772,PER,exact,

p1794_1,Coti,217,221,Q14330931,PER,levenshtein,Coti I

p2699_1,Dante,982,987,Q1067,PER,exact,

p3202_1,Esiodo,867,873,Q44233,PER,exact,

p3202_1,Alfieri,842,849,Q296244,PER,partial,Vittorio Amedeo Alfieri

p3202_1,Cancellieri,1586,1597,Q3612445,PER,partial,Francesco Girolamo Cancellieri

p3202_1,Ermogene,1523,1531,Q738027,PER,partial,Ermogene di Tarso

p3202_1,Riganti,1235,1242,Q2255832,PER,partial,Nicola Riganti

p3202_1,Caluso,801,807,Q3531273,PER,partial,Tommaso Valperga di Caluso

p953_1,Persia,718,724,Q83311,LOC,exact,

p953_1,Oriente,924,931,Q205653,LOC,exact,

p953_1,Maometto,773,781,Q9458,PER,exact,

p953_1,Menandro,996,1004,Q118992,PER,exact,

p953_1,Firdosi,1071,1078,Q43459,PER,levenshtein,Firdausi

p953_1,Richardson,1254,1264,Q6254830,PER,partial,John Richardson

p3633_1,Prussia,39,46,Q38872,LOC,exact,

p3633_1,Orazio,94,100,Q6197,PER,exact,

p3633_1,Voltaire,9,17,Q9068,PER,exact,

p3633_1,Voltaire,428,436,Q9068,PER,exact,

p3633_1,Voltaire,553,561,Q9068,PER,exact,

p3633_1,Federico II,52,63,Q33550,PER,partial,Federico II di Prussia

p3633_1,Federico,119,127,Q33550,PER,partial,Federico II di Prussia

p3633_1,Frédéric II,489,500,Q33550,PER,partial,Federico II di Prussia

p2602_2,Antonio Neri,566,578,Q2857377,PER,exact,

p4118_6,Senofonte,19,28,Q129772,PER,exact,

p4124_5,Arriano,301,308,Q31845,PER,exact,

p4124_5,Arrian,215,221,Q31845,PER,levenshtein,Arriano

p4124_5,Demost,358,364,Q117253,PER,levenshtein,Demostene

p4124_5,Meurs,122,127,Q547901,PER,partial,Johannes van Meurs

p4124_5,Tusano,381,387,Q21543031,PER,partial,Giacomo Tusano

p62_2,Senofonte,190,199,Q129772,PER,exact,

p62_2,Senofonte,443,452,Q129772,PER,exact,

p3980_1,Amberes,704,711,Q12892,LOC,exact,

p3980_1,Sancho,439,445,Q630823,PER,partial,Proverbi di Sancho Panza

p4154_9,Vindobon.,164,173,Q1741,LOC,exact,

p4154_9,Ignatius Liebel,113,128,Q23719707,PER,exact,

p4154_9,Archilochi,132,142,Q201323,PER,levenshtein,Archiloco

p4114_7,San Giacomo Apostolo,75,95,Q43999,PER,partial,San Giacomo Maggiore Apostolo

p4114_7,Luciano,25,32,Q177847,PER,partial,Luciano di Samosata

p62_1,Lazio,95,100,Q1048669,LOC,exact,

p62_1,Orazio,453,459,Q6197,PER,exact,

p62_1,Seneca,478,484,Q2054,PER,exact,

p62_1,Seneca,528,534,Q2054,PER,exact,

p62_1,Alamanni,752,760,Q721846,PER,partial,Luigi Alamanni il Vecchio

p4232_3,Scapula,166,173,Q3179685,PER,partial,Joannes Scapula

p2375_1,Virg,647,651,Q1398,PER,levenshtein,Virgilio

p50_1,Dante,214,219,Q1067,PER,exact,

p3497_1,Augusto,5718,5725,Q1405,PER,exact,

p8_2,Quintiliano,228,239,Q193769,PER,exact,

p4521_1,Augusto,598,605,Q1405,PER,exact,

p4521_1,Augusto,663,670,Q1405,PER,exact,

p4521_1,Augusto,1097,1104,Q1405,PER,exact,

p4521_1,Svetonio,571,579,Q10133,PER,exact,

p4521_1,Svetonio,730,738,Q10133,PER,exact,

p4521_1,Sveton.,1109,1116,Q10133,PER,levenshtein,Suetonio

p2302_1,Apuleio,2989,2996,Q170512,PER,exact,

p2302_1,Frontone,2712,2720,Q317055,PER,exact,

p2302_1,Monti,2333,2338,Q723643,PER,partial,Vincenzo Monti

p4020_6,lo Scapula,168,178,Q3179685,PER,partial,Joannes Scapula

p2518_1,Aristotele,250,260,Q868,PER,exact,

p2518_1,Caro,263,267,Q566851,PER,partial,Annibale Caro

p2518_1,Perticari,1000,1009,Q3769747,PER,partial,Giulio Perticari di Savignano

p2825_1,Patav.,722,728,Q617,LOC,exact,

p2825_1,Fortunatianus,0,13,Q3748855,PER,levenshtein,Fortunaziano

p2825_1,Fortunatius,106,117,Q3748855,PER,levenshtein,Fortunaziano

p2825_1,De Fortunatiano,557,572,Q3748855,PER,levenshtein,Fortunaziano

p2825_1,Fortunatianus,767,780,Q3748855,PER,levenshtein,Fortunaziano

p2825_1,Hieronymo,219,228,Q44248,PER,levenshtein,Hieronymus

p3885_2,Venetia,203,210,Q641,LOC,exact,

p3885_2,Lucio Spineda,226,239,Q111439493,PER,exact,

p3885_2,Bernardo Tasso,179,193,Q823060,PER,exact,

p473_3,Velleio,181,188,Q316098,PER,partial,Marco Velleio Patercolo

p4412_1,Letronne,65,73,Q574368,PER,exact,

p4412_1,Silco,154,159,Q2286259,PER,exact,

p4101_9,Guidiccioni,47,58,Q3767458,PER,partial,Giovanni Guidiccioni

p3044_1,grecia,143,149,Q11772,LOC,exact,

p3044_1,grecia,1359,1365,Q11772,LOC,exact,

p3044_1,grecia,1540,1546,Q11772,LOC,exact,

p3044_1,grecia,1915,1921,Q11772,LOC,exact,

p3044_1,grecia,2009,2015,Q11772,LOC,exact,

p3044_1,italia,1990,1996,Q38,LOC,exact,

p3044_1,Anacreonte,955,965,Q213484,PER,exact,

p3044_1,Apollonio Rodio,547,562,Q192638,PER,exact,

p3044_1,Arato,564,569,Q180671,PER,exact,

p3044_1,Callimaco,571,580,Q192417,PER,exact,

p3044_1,Empedocle,1132,1141,Q83375,PER,exact,

p3044_1,Empedocle,1227,1236,Q83375,PER,exact,

p3044_1,Empedocle,1252,1261,Q83375,PER,exact,

p3044_1,Empedocle,2238,2247,Q83375,PER,exact,

p3044_1,Esiodo,716,722,Q44233,PER,exact,

p3044_1,Omero,229,234,Q6691,PER,exact,

p3044_1,Omero,453,458,Q6691,PER,exact,

p3044_1,Omero,740,745,Q6691,PER,exact,

p3044_1,Omero,945,950,Q6691,PER,exact,

p3044_1,Omero,1085,1090,Q6691,PER,exact,

p3044_1,Omero,1709,1714,Q6691,PER,exact,

p3044_1,Omero,2286,2291,Q6691,PER,exact,

p3044_1,Pindaro,2313,2320,Q134929,PER,exact,

p3044_1,Saffo,1107,1112,Q17892,PER,exact,

p3044_1,Tolomei,608,615,Q131976,PER,exact,

p3044_1,Giordani,1238,1246,Q1092339,PER,partial,Pietro Giordani

p3044_1,Scinà,1265,1270,Q3713240,PER,partial,Domenico Scinà

p27_1,Dante,2051,2056,Q1067,PER,exact,

p27_1,Omero,1399,1404,Q6691,PER,exact,

p27_1,Ovidio,2087,2093,Q7198,PER,exact,

p27_1,Pindaro,19,26,Q134929,PER,exact,

p27_1,Pindaro,630,637,Q134929,PER,exact,

p27_1,Pindaro,1389,1396,Q134929,PER,exact,

p27_1,Pindaro,2000,2007,Q134929,PER,exact,

p27_1,Pindaro,2441,2448,Q134929,PER,exact,

p27_1,Chiabrera,1410,1419,Q2344301,PER,partial,Gabbriello Chiabrera

p27_1,Chiabrera,2281,2290,Q2344301,PER,partial,Gabbriello Chiabrera

p27_1,Guidi,30,35,Q3610064,PER,partial,Alessandro Guidi

p27_1,Guidi,2548,2553,Q3610064,PER,partial,Alessandro Guidi

p27_1,Davidico,2876,2884,Q7198,PER,levenshtein,Ovidio

p2616_1,Galilei,679,686,Q307,PER,exact,

p2616_1,Kant,2771,2775,Q9312,PER,exact,

p2616_1,Cabanis,638,645,Q705666,PER,partial,Pierre Jean Georges Cabanis

p2616_1,Filangieri,689,699,Q979054,PER,partial,Gaetano Filangieri

p2616_1,Locke,603,608,Q9353,PER,partial,Giovanni Locke

p2616_1,Newton,594,600,Q935,PER,partial,Isacco Newton

p2616_1,Rousseau,628,636,Q6527,PER,partial,Jean-Jacques Rousseau

p2616_1,Wieland,2559,2566,Q154010,PER,partial,Christoph Martin Wieland

p4237_2,Torino,187,193,Q495,LOC,exact,

p4237_2,Torino,195,201,Q495,LOC,exact,

p3989_1,Europe,189,195,Q46,LOC,exact,

p3989_1,M. d'Alembert,470,483,Q153232,PER,partial,Jean-Baptiste Le Ronde d'Alembert

p4196_1,Forcellini,131,141,Q550353,PER,partial,Egidio Forcellini

p4196_1,Sueton,102,108,Q10133,PER,levenshtein,Suetonio

p4196_1,Tiber,110,115,Q1407,PER,levenshtein,Tiberio

p4017_4,Friburgo,101,109,Q2833,LOC,exact,

p3876_1,Cerbero,3395,3402,Q83496,PER,exact,

p119_2,Montesquieu,515,526,Q15975,PER,exact,

p1_4,Cesare,75,81,Q1048,PER,exact,

p1_4,Giove,84,89,Q4649,PER,exact,

p4399_3,Parigi,79,85,Q90,LOC,exact,

p4399_3,Roma,169,173,Q1747689,LOC,exact,

p4399_3,M. Poirson,16,26,Q18276448,PER,partial,Auguste Simon Jean Poirson

p4240_1,Recanati,604,612,Q83362,LOC,exact,

p4240_1,Giorgio Gemisto Pletone,179,202,Q220313,PER,exact,

p4240_1,Elena,273,278,Q170164,PER,exact,

p4240_1,Mustoxidi,328,337,Q902399,PER,partial,Andrea Mustoxidi

p4240_1,Scinà,340,345,Q3713240,PER,partial,Domenico Scinà

p1890_1,Francia,1356,1363,Q142,LOC,exact,

p1890_1,Dante,1896,1901,Q1067,PER,exact,

p1890_1,Luigi,1822,1827,Q7742,PER,partial,Luigi XIV di Borbone

p1890_1,Luigi,2382,2387,Q7742,PER,partial,Luigi XIV di Borbone

p3568_1,Venez.,450,456,Q641,LOC,exact,

p3568_1,Sperone Speroni,390,405,Q352663,PER,exact,

p2392_1,Francesco da Buti,42,59,Q3081140,PER,exact,

p2392_1,Dante,79,84,Q1067,PER,exact,

p1828_3,Socrate,921,928,Q913,PER,exact,

p1828_3,Zopiro,933,939,Q220454,PER,exact,

p2257_1,V. Virg. Georg.,123,138,Q1398,PER,partial,P. V. M.

p2257_1,Virg.,388,393,Q1398,PER,levenshtein,Virgilio

p437_1,Adamo,89,94,Q70899,PER,exact,

p4107_1,Pietro,742,748,Q33923,PER,exact,

p4107_1,Pietro,1364,1370,Q33923,PER,exact,

p4414_3,Erodoto,529,536,Q26825,PER,exact,

p4414_3,Esiodo,433,439,Q44233,PER,exact,

p4414_3,Omero,75,80,Q6691,PER,exact,

p4414_3,Omero,188,193,Q6691,PER,exact,

p4414_3,Omero,421,426,Q6691,PER,exact,

p4414_3,Omero,589,594,Q6691,PER,exact,

p4414_3,Omero,712,717,Q6691,PER,exact,

p4414_3,Ossian,22,28,Q15837802,PER,exact,

p4231_3,Venez.,340,346,Q641,LOC,exact,

p4231_3,Venez.,384,390,Q641,LOC,exact,

p4231_3,Boccaccio,27,36,Q1402,PER,exact,

p4231_3,Castiglione,241,252,Q211133,PER,partial,Baldassarre Castiglione

p1779_1,Orazio,283,289,Q6197,PER,exact,

p3986_3,Caio Tizio,326,336,Q857119,PER,exact,

p2264_1,Orazio,576,582,Q6197,PER,exact,

p2264_1,Orazio,1035,1041,Q6197,PER,exact,

p2264_1,Livio,1119,1124,Q2039,PER,exact,

p4125_1,Londra,207,213,Q84,LOC,exact,

p4125_1,Venezia,215,222,Q641,LOC,exact,

p4125_1,Ven.,284,288,Q641,LOC,exact,

p4125_1,europa,356,362,Q46,LOC,exact,

p4125_1,Amsterdam,531,540,Q727,LOC,exact,

p4125_1,Apollonio Discolo,35,52,Q472809,PER,exact,

p4125_1,Buffon,407,413,Q229264,PER,exact,

p4125_1,Voltaire,184,192,Q9068,PER,exact,

p4125_1,Eudosso,375,382,Q11921165,PER,partial,Eudosso di Rodi

p4125_1,Robertson Stor,260,274,Q1113461,PER,partial,William Robertson

p1806_1,Michele,315,322,Q45581,PER,exact,

p113_1,Amsterdam,62,71,Q727,LOC,exact,

p113_1,Montesquieu,30,41,Q15975,PER,exact,

p3099_1,Omero,486,491,Q6691,PER,exact,

p739_1,italia,443,449,Q38,LOC,exact,

p739_1,grecia,456,462,Q11772,LOC,exact,

p739_1,l'occidente,466,477,Q160381,LOC,exact,

p739_1,oriente,481,488,Q205653,LOC,exact,

p739_1,Costantino,411,421,Q8413,PER,exact,

p4300_7,Menzini,85,92,Q3638090,PER,partial,Benedetto Menzini

p3560_1,Ven.,370,374,Q641,LOC,exact,

p3560_1,Speroni,257,264,Q352663,PER,partial,Sperone Speroni

p1659_1,Dante,1041,1046,Q1067,PER,exact,

p1659_1,Petrarca,1048,1056,Q1401,PER,exact,

p1659_1,V. Perticari,1061,1073,Q3769747,PER,partial,Giulio Perticari di Savignano

p1659_1,Salviati,1822,1830,Q3830435,PER,partial,Lionardo Salviati

p1659_1,Wieland,514,521,Q154010,PER,partial,Christoph Martin Wieland

p4208_1,Eliso,55,60,Q157128,LOC,exact,

p4208_1,Ovidio,0,6,Q7198,PER,exact,

p2653_2,Roma,361,365,Q220,LOC,exact,

p2653_2,Caronte,96,103,Q6612,PER,exact,

p2653_2,Luciano nel Dial,16,32,Q177847,PER,partial,Luciano di Samosata

p1054_1,Locke,386,391,Q9353,PER,partial,Giovanni Locke

p1054_1,Soave,446,451,Q3081091,PER,partial,Giovanni Francesco Soave

p1054_1,Sulzer,401,407,Q116036,PER,partial,Johann Georg Sulzer

p4236_1,Barga,291,296,Q216479,LOC,exact,

p4236_1,Barga,1745,1750,Q216479,LOC,exact,

p4236_1,Toscana,311,318,Q1273,LOC,exact,

p4236_1,Lucca,341,346,Q13373,LOC,exact,

p4236_1,Levante,603,610,Q81483,LOC,exact,

p4236_1,Grecia,620,626,Q11772,LOC,exact,

p4236_1,Asia,635,639,Q48,LOC,exact,

p4236_1,Costantinopoli,651,665,Q16869,LOC,exact,

p4236_1,Torino,990,996,Q495,LOC,exact,

p4236_1,Torino,998,1004,Q495,LOC,exact,

p4236_1,Venez.,1437,1443,Q641,LOC,exact,

p4236_1,Tommaso,1844,1851,Q43669,PER,exact,

p4236_1,Pietro Angelio,254,268,Q3388211,PER,partial,Pier Angelio Bargeo

p4236_1,Angelio,1062,1069,Q3388211,PER,partial,Pier Angelio Bargeo

p4236_1,Angelio,1248,1255,Q3388211,PER,partial,Pier Angelio Bargeo

p4236_1,Angeli,279,285,Q3388211,PER,partial,Pietro degli Angeli

p4236_1,Angeli,1572,1578,Q3388211,PER,partial,Pietro degli Angeli

p4236_1,Occhi,1445,1450,Q112433872,PER,partial,Simone Occhi

p4236_1,Tasso,151,156,Q168962,PER,partial,Torquato Tasso

p4236_1,Tiraboschi,849,859,Q978614,PER,partial,Girolamo Tiraboschi

p121_2,Montesquieu,30,41,Q15975,PER,exact,

p1103_1,Milano,548,554,Q490,LOC,exact,

p919_1,Arriano,84,91,Q31845,PER,exact,

p306_1,Aristotele,6,16,Q868,PER,exact,

p306_1,Teofrasto,132,141,Q160362,PER,exact,

p306_1,Teofrasto,419,428,Q160362,PER,exact,

p306_1,Diogene,35,42,Q59180,PER,partial,Diogene il cinico

p1179_1,china,949,954,Q29520,LOC,exact,

p1179_1,China,1819,1824,Q29520,LOC,exact,

p1179_1,Voltaire,1348,1356,Q9068,PER,exact,

p1179_1,Monti,1369,1374,Q723643,PER,partial,Vincenzo Monti

p4369_1,Aristotele,468,478,Q868,PER,exact,

p4369_1,Omero,409,414,Q6691,PER,exact,

p4369_1,Platone,438,445,Q859,PER,exact,

p4369_1,Platone,946,953,Q859,PER,exact,

p4369_1,S. Agostino,548,559,Q8018,PER,partial,Agostino di Ippona

p4369_1,Demost.,491,498,Q117253,PER,levenshtein,Demostene

p4369_1,S. Crisostomo,534,547,Q43706,PER,partial,San Giovanni Crisostomo

p2686_3,europa,667,673,Q46,LOC,exact,

p2686_3,Europa latina,715,728,Q1064023,LOC,exact,

p2686_3,Dante,849,854,Q1067,PER,exact,

p2686_3,Senofonte,1180,1189,Q129772,PER,exact,

p2686_3,Perticari,826,835,Q3769747,PER,partial,Giulio Perticari di Savignano

p2686_3,Perticari,979,988,Q3769747,PER,partial,Giulio Perticari di Savignano

p2686_3,Platon,1212,1218,Q859,PER,levenshtein,Platone

p112_2,Gesù Cristo,0,11,Q302,PER,exact,

p2592_3,Cicerone,505,513,Q1541,PER,exact,

p2592_3,Tolomei,985,992,Q131976,PER,exact,

p2204_1,Senofonte,56,65,Q129772,PER,exact,

p477_2,Floro,227,232,Q316483,PER,exact,

